date,timestamp,weekday,minute,minute_group,tmo,open,high,low,close,touch
2023-01-13,2023-01-13 10:00:00-05:00,Friday,0,0,11491.5,11457.5,11538.25,11440.5,11516.75,True
2023-01-13,2023-01-13 11:00:00-05:00,Friday,0,0,11491.5,11517.25,11525.75,11454.0,11484.25,True
2023-01-13,2023-01-13 12:00:00-05:00,Friday,0,0,11491.5,11484.75,11528.5,11480.25,11525.5,True
2023-01-16,2023-01-16 09:00:00-05:00,Monday,0,0,11617.75,11587.5,11611.25,11584.75,11599.5,True
2023-01-16,2023-01-16 10:00:00-05:00,Monday,0,0,11617.75,11599.5,11608.25,11582.0,11595.25,True
2023-01-17,2023-01-17 09:00:00-05:00,Tuesday,0,0,11545.25,11564.25,11627.25,11549.5,11614.75,True
2023-01-17,2023-01-17 11:00:00-05:00,Tuesday,0,0,11545.25,11609.5,11627.5,11554.75,11617.75,True
2023-01-18,2023-01-18 10:00:00-05:00,Wednesday,0,0,11645.0,11719.5,11759.5,11585.5,11617.0,True
2023-01-20,2023-01-20 09:00:00-05:00,Friday,0,0,11399.0,11409.0,11473.0,11383.5,11449.25,True
2023-01-23,2023-01-23 09:00:00-05:00,Monday,0,0,11667.0,11697.25,11821.5,11671.75,11801.0,True
2023-01-24,2023-01-24 09:00:00-05:00,Tuesday,0,0,11929.75,11848.25,11951.5,11840.25,11884.25,True
2023-01-24,2023-01-24 10:00:00-05:00,Tuesday,0,0,11929.75,11884.0,11942.75,11838.25,11931.75,True
2023-01-24,2023-01-24 11:00:00-05:00,Tuesday,0,0,11929.75,11931.75,11939.0,11899.0,11917.75,True
2023-01-24,2023-01-24 12:00:00-05:00,Tuesday,0,0,11929.75,11917.5,11936.75,11887.5,11900.0,True
2023-01-26,2023-01-26 10:00:00-05:00,Thursday,0,0,11916.0,11976.0,12048.5,11907.0,11920.25,True
2023-01-26,2023-01-26 11:00:00-05:00,Thursday,0,0,11916.0,11920.25,11976.25,11904.25,11970.25,True
2023-01-27,2023-01-27 09:00:00-05:00,Friday,0,0,12033.5,12043.0,12147.0,12032.25,12123.0,True
2023-02-01,2023-02-01 09:00:00-05:00,Wednesday,0,0,12106.75,12135.25,12158.0,12101.25,12149.5,True
2023-02-01,2023-02-01 10:00:00-05:00,Wednesday,0,0,12106.75,12149.75,12156.0,12081.5,12087.25,True
2023-02-01,2023-02-01 11:00:00-05:00,Wednesday,0,0,12106.75,12087.0,12143.5,12076.75,12121.5,True
2023-02-01,2023-02-01 12:00:00-05:00,Wednesday,0,0,12106.75,12121.25,12132.25,12097.5,12122.75,True
2023-02-03,2023-02-03 09:00:00-05:00,Friday,0,0,12656.0,12589.5,12754.25,12551.25,12721.25,True
2023-02-06,2023-02-06 09:00:00-05:00,Monday,0,0,12567.0,12500.75,12569.0,12488.5,12549.25,True
2023-02-06,2023-02-06 10:00:00-05:00,Monday,0,0,12567.0,12550.0,12592.25,12455.75,12557.0,True
2023-02-06,2023-02-06 11:00:00-05:00,Monday,0,0,12567.0,12557.5,12608.5,12530.25,12538.5,True
2023-02-06,2023-02-06 12:00:00-05:00,Monday,0,0,12567.0,12538.25,12567.75,12518.0,12544.25,True
2023-02-07,2023-02-07 09:00:00-05:00,Tuesday,0,0,12531.0,12519.5,12554.25,12488.75,12497.75,True
2023-02-07,2023-02-07 10:00:00-05:00,Tuesday,0,0,12531.0,12497.5,12537.75,12477.0,12515.0,True
2023-02-07,2023-02-07 11:00:00-05:00,Tuesday,0,0,12531.0,12515.25,12594.75,12515.25,12571.5,True
2023-02-07,2023-02-07 12:00:00-05:00,Tuesday,0,0,12531.0,12572.0,12778.5,12536.0,12742.0,True
2023-02-09,2023-02-09 11:00:00-05:00,Thursday,0,0,12577.0,12653.5,12654.75,12557.0,12582.0,True
2023-02-09,2023-02-09 12:00:00-05:00,Thursday,0,0,12577.0,12582.0,12615.25,12499.5,12542.25,True
2023-02-10,2023-02-10 09:00:00-05:00,Friday,0,0,12389.5,12331.5,12394.0,12311.5,12347.0,True
2023-02-10,2023-02-10 10:00:00-05:00,Friday,0,0,12389.5,12347.5,12422.0,12284.5,12333.25,True
2023-02-14,2023-02-14 09:00:00-05:00,Tuesday,0,0,12524.25,12519.0,12601.75,12390.5,12585.5,True
2023-02-14,2023-02-14 10:00:00-05:00,Tuesday,0,0,12524.25,12586.0,12673.5,12424.0,12491.0,True
2023-02-14,2023-02-14 11:00:00-05:00,Tuesday,0,0,12524.25,12490.75,12547.25,12417.5,12467.25,True
2023-02-14,2023-02-14 12:00:00-05:00,Tuesday,0,0,12524.25,12466.5,12531.5,12457.0,12522.25,True
2023-02-15,2023-02-15 09:00:00-05:00,Wednesday,0,0,12564.75,12584.0,12631.5,12541.0,12563.75,True
2023-02-15,2023-02-15 10:00:00-05:00,Wednesday,0,0,12564.75,12563.75,12612.25,12524.25,12562.0,True
2023-02-15,2023-02-15 11:00:00-05:00,Wednesday,0,0,12564.75,12562.75,12672.25,12558.0,12647.75,True
2023-02-17,2023-02-17 09:00:00-05:00,Friday,0,0,12413.5,12390.0,12423.75,12296.25,12329.5,True
2023-02-17,2023-02-17 10:00:00-05:00,Friday,0,0,12413.5,12329.0,12408.75,12315.25,12318.25,True
2023-02-20,2023-02-20 09:00:00-05:00,Monday,0,0,12395.0,12401.5,12404.0,12382.5,12387.0,True
2023-02-20,2023-02-20 10:00:00-05:00,Monday,0,0,12395.0,12386.75,12388.0,12371.25,12374.25,True
2023-02-20,2023-02-20 11:00:00-05:00,Monday,0,0,12395.0,12374.5,12387.75,12372.5,12375.5,True
2023-02-22,2023-02-22 09:00:00-05:00,Wednesday,0,0,12129.0,12130.75,12174.5,12115.5,12122.5,True
2023-02-22,2023-02-22 10:00:00-05:00,Wednesday,0,0,12129.0,12122.5,12125.75,12034.0,12100.25,True
2023-02-22,2023-02-22 12:00:00-05:00,Wednesday,0,0,12129.0,12108.75,12149.0,12089.5,12134.0,True
2023-02-23,2023-02-23 09:00:00-05:00,Thursday,0,0,12206.25,12221.0,12261.0,12197.25,12232.0,True
2023-02-23,2023-02-23 10:00:00-05:00,Thursday,0,0,12206.25,12232.25,12247.25,12102.25,12113.0,True
2023-02-28,2023-02-28 09:00:00-05:00,Tuesday,0,0,12106.0,12096.25,12113.25,12041.5,12092.5,True
2023-02-28,2023-02-28 10:00:00-05:00,Tuesday,0,0,12106.0,12093.25,12124.0,12046.0,12075.25,True
2023-02-28,2023-02-28 11:00:00-05:00,Tuesday,0,0,12106.0,12075.25,12116.25,12068.0,12087.5,True
2023-02-28,2023-02-28 12:00:00-05:00,Tuesday,0,0,12106.0,12087.75,12151.75,12087.75,12143.25,True
2023-03-01,2023-03-01 09:00:00-05:00,Wednesday,0,0,12071.25,12039.25,12079.5,12004.0,12051.75,True
2023-03-01,2023-03-01 10:00:00-05:00,Wednesday,0,0,12071.25,12052.0,12069.75,11953.0,12008.0,True
2023-03-02,2023-03-02 09:00:00-05:00,Thursday,0,0,11904.25,11842.5,11911.5,11840.5,11897.0,True
2023-03-02,2023-03-02 10:00:00-05:00,Thursday,0,0,11904.25,11897.0,11933.0,11872.5,11923.5,True
2023-03-02,2023-03-02 11:00:00-05:00,Thursday,0,0,11904.25,11923.5,11938.25,11883.25,11906.5,True
2023-03-02,2023-03-02 12:00:00-05:00,Thursday,0,0,11904.25,11906.5,11935.0,11894.75,11925.5,True
2023-03-06,2023-03-06 09:00:00-05:00,Monday,0,0,12341.25,12368.0,12396.5,12347.25,12383.0,True
2023-03-07,2023-03-07 09:00:00-05:00,Tuesday,0,0,12367.5,12344.75,12362.75,12313.0,12333.75,True
2023-03-08,2023-03-08 09:00:00-05:00,Wednesday,0,0,12162.0,12177.5,12216.0,12155.0,12178.5,True
2023-03-08,2023-03-08 10:00:00-05:00,Wednesday,0,0,12162.0,12178.25,12224.0,12108.25,12190.75,True
2023-03-08,2023-03-08 11:00:00-05:00,Wednesday,0,0,12162.0,12191.25,12254.5,12163.75,12245.25,True
2023-03-08,2023-03-08 12:00:00-05:00,Wednesday,0,0,12162.0,12245.5,12252.5,12161.0,12192.75,True
2023-03-10,2023-03-10 09:00:00-05:00,Friday,0,0,11936.75,12069.5,12088.0,11865.0,11909.0,True
2023-03-10,2023-03-10 10:00:00-05:00,Friday,0,0,11936.75,11909.75,12019.0,11899.5,12012.75,True
2023-03-10,2023-03-10 12:00:00-05:00,Friday,0,0,11936.75,11972.75,11989.25,11894.0,11899.75,True
2023-03-13,2023-03-13 11:00:00-04:00,Monday,0,0,12050.0,11947.5,12061.75,11932.25,12035.5,True
2023-03-13,2023-03-13 12:00:00-04:00,Monday,0,0,12050.0,12035.75,12077.0,11959.5,11975.75,True
2023-03-16,2023-03-16 10:00:00-04:00,Thursday,0,0,12430.0,12416.75,12536.0,12363.0,12518.75,True
2023-03-17,2023-03-17 09:00:00-04:00,Friday,0,0,12720.5,12677.25,12764.0,12676.75,12747.75,True
2023-03-17,2023-03-17 10:00:00-04:00,Friday,0,0,12720.5,12749.5,12811.25,12605.75,12643.25,True
2023-03-20,2023-03-20 09:00:00-04:00,Monday,0,0,12667.25,12672.0,12674.0,12529.5,12565.0,True
2023-03-20,2023-03-20 11:00:00-04:00,Monday,0,0,12667.25,12644.75,12697.5,12614.0,12616.5,True
2023-03-22,2023-03-22 09:00:00-04:00,Wednesday,0,0,12875.0,12853.25,12895.75,12850.75,12883.0,True
2023-03-22,2023-03-22 10:00:00-04:00,Wednesday,0,0,12875.0,12883.25,12939.0,12864.0,12913.75,True
2023-03-22,2023-03-22 12:00:00-04:00,Wednesday,0,0,12875.0,12932.75,12933.25,12875.25,12891.75,True
2023-03-24,2023-03-24 12:00:00-04:00,Friday,0,0,12861.5,12828.25,12854.75,12753.0,12801.5,True
2023-03-27,2023-03-27 09:00:00-04:00,Monday,0,0,12950.75,12915.75,12965.25,12880.75,12932.25,True
2023-03-27,2023-03-27 10:00:00-04:00,Monday,0,0,12950.75,12932.5,12948.25,12858.5,12862.5,True
2023-03-31,2023-03-31 09:00:00-04:00,Friday,0,0,13130.0,13095.75,13154.0,13080.25,13140.5,True
2023-03-31,2023-03-31 10:00:00-04:00,Friday,0,0,13130.0,13141.25,13190.75,13130.25,13176.5,True
2023-04-03,2023-04-03 09:00:00-04:00,Monday,0,0,13216.0,13212.0,13261.75,13198.25,13228.25,True
2023-04-03,2023-04-03 10:00:00-04:00,Monday,0,0,13216.0,13228.25,13268.25,13177.5,13179.25,True
2023-04-03,2023-04-03 12:00:00-04:00,Monday,0,0,13216.0,13187.25,13209.5,13171.5,13173.25,True
2023-04-04,2023-04-04 09:00:00-04:00,Tuesday,0,0,13244.5,13303.75,13304.0,13230.0,13280.75,True
2023-04-04,2023-04-04 10:00:00-04:00,Tuesday,0,0,13244.5,13280.75,13326.75,13246.75,13265.0,True
2023-04-04,2023-04-04 11:00:00-04:00,Tuesday,0,0,13244.5,13265.0,13265.75,13206.25,13231.0,True
2023-04-04,2023-04-04 12:00:00-04:00,Tuesday,0,0,13244.5,13231.25,13238.75,13184.5,13220.25,True
2023-04-06,2023-04-06 09:00:00-04:00,Thursday,0,0,13025.75,13019.75,13025.5,12953.25,12985.5,True
2023-04-06,2023-04-06 10:00:00-04:00,Thursday,0,0,13025.75,12985.75,13054.0,12981.75,13023.25,True
2023-04-06,2023-04-06 11:00:00-04:00,Thursday,0,0,13025.75,13023.75,13128.0,13017.25,13124.0,True
2023-04-07,2023-04-07 09:00:00-04:00,Friday,0,0,13159.75,13167.75,13186.0,13166.75,13184.25,True
2023-04-11,2023-04-11 09:00:00-04:00,Tuesday,0,0,13151.75,13136.25,13163.5,13092.75,13106.5,True
2023-04-12,2023-04-12 09:00:00-04:00,Wednesday,0,0,13073.0,13174.25,13190.25,13033.5,13065.25,True
2023-04-12,2023-04-12 10:00:00-04:00,Wednesday,0,0,13073.0,13065.0,13129.0,13006.0,13009.0,True
2023-04-12,2023-04-12 11:00:00-04:00,Wednesday,0,0,13073.0,13009.5,13078.5,12975.75,13071.5,True
2023-04-12,2023-04-12 12:00:00-04:00,Wednesday,0,0,13073.0,13071.75,13092.0,13062.75,13085.5,True
2023-04-14,2023-04-14 09:00:00-04:00,Friday,0,0,13198.5,13121.25,13251.75,13115.25,13234.5,True
2023-04-14,2023-04-14 10:00:00-04:00,Friday,0,0,13198.5,13234.75,13255.0,13115.25,13142.75,True
2023-04-17,2023-04-17 09:00:00-04:00,Monday,0,0,13181.5,13175.25,13206.0,13141.25,13162.0,True
2023-04-17,2023-04-17 10:00:00-04:00,Monday,0,0,13181.5,13162.25,13193.0,13111.5,13139.0,True
2023-04-18,2023-04-18 10:00:00-04:00,Tuesday,0,0,13168.75,13252.25,13254.5,13156.75,13177.0,True
2023-04-18,2023-04-18 11:00:00-04:00,Tuesday,0,0,13168.75,13176.75,13197.25,13151.5,13166.5,True
2023-04-18,2023-04-18 12:00:00-04:00,Tuesday,0,0,13168.75,13166.75,13202.5,13161.5,13176.5,True
2023-04-19,2023-04-19 11:00:00-04:00,Wednesday,0,0,13171.0,13139.0,13178.0,13137.5,13173.25,True
2023-04-19,2023-04-19 12:00:00-04:00,Wednesday,0,0,13171.0,13173.5,13207.0,13162.5,13191.5,True
2023-04-20,2023-04-20 10:00:00-04:00,Thursday,0,0,13140.75,13115.5,13158.0,13107.0,13129.5,True
2023-04-20,2023-04-20 11:00:00-04:00,Thursday,0,0,13140.75,13129.75,13150.5,13091.5,13137.25,True
2023-04-20,2023-04-20 12:00:00-04:00,Thursday,0,0,13140.75,13137.5,13176.0,13113.0,13174.5,True
2023-04-21,2023-04-21 11:00:00-04:00,Friday,0,0,13092.5,13043.25,13097.0,13040.75,13084.0,True
2023-04-21,2023-04-21 12:00:00-04:00,Friday,0,0,13092.5,13084.0,13092.0,13058.25,13072.75,True
2023-04-24,2023-04-24 09:00:00-04:00,Monday,0,0,13051.75,13094.0,13134.0,13054.0,13100.25,True
2023-04-24,2023-04-24 10:00:00-04:00,Monday,0,0,13051.75,13100.25,13103.25,13008.25,13024.0,True
2023-04-25,2023-04-25 09:00:00-04:00,Tuesday,0,0,13012.0,12998.5,13015.5,12966.0,12979.25,True
2023-04-26,2023-04-26 09:00:00-04:00,Wednesday,0,0,12970.5,12948.5,12964.75,12899.25,12960.75,True
2023-04-26,2023-04-26 10:00:00-04:00,Wednesday,0,0,12970.5,12960.75,12967.5,12896.5,12942.0,True
2023-04-26,2023-04-26 11:00:00-04:00,Wednesday,0,0,12970.5,12942.25,12996.5,12939.25,12986.75,True
2023-04-26,2023-04-26 12:00:00-04:00,Wednesday,0,0,12970.5,12987.0,13012.25,12946.75,12955.25,True
2023-04-28,2023-04-28 09:00:00-04:00,Friday,0,0,13201.25,13208.5,13244.0,13172.25,13209.0,True
2023-04-28,2023-04-28 10:00:00-04:00,Friday,0,0,13201.25,13208.75,13293.0,13190.0,13209.25,True
2023-04-28,2023-04-28 11:00:00-04:00,Friday,0,0,13201.25,13209.5,13258.5,13183.5,13255.0,True
2023-05-01,2023-05-01 09:00:00-04:00,Monday,0,0,13334.5,13303.5,13328.25,13285.75,13310.5,True
2023-05-01,2023-05-01 10:00:00-04:00,Monday,0,0,13334.5,13310.5,13326.0,13277.0,13323.0,True
2023-05-01,2023-05-01 11:00:00-04:00,Monday,0,0,13334.5,13323.25,13332.25,13258.75,13296.25,True
2023-05-01,2023-05-01 12:00:00-04:00,Monday,0,0,13334.5,13296.5,13350.75,13293.75,13346.5,True
2023-05-02,2023-05-02 09:00:00-04:00,Tuesday,0,0,13300.0,13296.75,13313.25,13265.75,13288.5,True
2023-05-02,2023-05-02 10:00:00-04:00,Tuesday,0,0,13300.0,13288.75,13301.0,13137.25,13142.5,True
2023-05-03,2023-05-03 09:00:00-04:00,Wednesday,0,0,13188.25,13201.5,13241.75,13187.75,13233.0,True
2023-05-03,2023-05-03 10:00:00-04:00,Wednesday,0,0,13188.25,13232.5,13242.0,13192.75,13199.75,True
2023-05-03,2023-05-03 11:00:00-04:00,Wednesday,0,0,13188.25,13199.75,13216.75,13177.25,13214.5,True
2023-05-03,2023-05-03 12:00:00-04:00,Wednesday,0,0,13188.25,13214.75,13227.25,13188.0,13227.25,True
2023-05-05,2023-05-05 09:00:00-04:00,Friday,0,0,13111.0,13113.75,13193.0,13112.0,13190.75,True
2023-05-08,2023-05-08 09:00:00-04:00,Monday,0,0,13313.0,13294.25,13310.25,13261.25,13270.25,True
2023-05-08,2023-05-08 11:00:00-04:00,Monday,0,0,13313.0,13288.75,13322.25,13279.25,13321.25,True
2023-05-08,2023-05-08 12:00:00-04:00,Monday,0,0,13313.0,13321.5,13328.75,13307.25,13326.5,True
2023-05-11,2023-05-11 09:00:00-04:00,Thursday,0,0,13433.75,13434.0,13435.25,13372.25,13385.75,True
2023-05-11,2023-05-11 11:00:00-04:00,Thursday,0,0,13433.75,13418.5,13449.75,13403.25,13441.5,True
2023-05-11,2023-05-11 12:00:00-04:00,Thursday,0,0,13433.75,13442.0,13459.75,13418.75,13450.75,True
2023-05-12,2023-05-12 09:00:00-04:00,Friday,0,0,13481.5,13463.5,13487.25,13439.0,13442.0,True
2023-05-15,2023-05-15 09:00:00-04:00,Monday,0,0,13390.5,13423.75,13431.25,13374.25,13377.0,True
2023-05-15,2023-05-15 10:00:00-04:00,Monday,0,0,13390.5,13376.75,13409.75,13351.5,13384.5,True
2023-05-15,2023-05-15 11:00:00-04:00,Monday,0,0,13390.5,13384.25,13448.5,13382.75,13446.5,True
2023-05-16,2023-05-16 09:00:00-04:00,Tuesday,0,0,13458.5,13433.0,13515.75,13426.25,13485.75,True
2023-05-16,2023-05-16 10:00:00-04:00,Tuesday,0,0,13458.5,13485.75,13533.75,13452.0,13519.5,True
2023-05-17,2023-05-17 09:00:00-04:00,Wednesday,0,0,13515.5,13521.5,13540.0,13475.5,13479.0,True
2023-05-17,2023-05-17 10:00:00-04:00,Wednesday,0,0,13515.5,13479.25,13538.75,13477.0,13534.75,True
2023-05-17,2023-05-17 11:00:00-04:00,Wednesday,0,0,13515.5,13535.0,13561.75,13505.25,13554.25,True
2023-05-18,2023-05-18 09:00:00-04:00,Thursday,0,0,13644.5,13639.0,13718.0,13631.5,13713.0,True
2023-05-19,2023-05-19 09:00:00-04:00,Friday,0,0,13929.25,13913.25,13929.0,13878.25,13896.75,True
2023-05-22,2023-05-22 09:00:00-04:00,Monday,0,0,13871.5,13856.0,13946.75,13844.75,13929.25,True
2023-05-22,2023-05-22 10:00:00-04:00,Monday,0,0,13871.5,13929.25,13938.25,13862.25,13910.0,True
2023-05-22,2023-05-22 12:00:00-04:00,Monday,0,0,13871.5,13893.5,13912.25,13874.75,13897.5,True
2023-05-29,2023-05-29 10:00:00-04:00,Monday,0,0,14393.25,14373.0,14389.5,14373.0,14384.0,True
2023-05-29,2023-05-29 11:00:00-04:00,Monday,0,0,14393.25,14384.0,14387.25,14376.5,14379.0,True
2023-05-29,2023-05-29 12:00:00-04:00,Monday,0,0,14393.25,14379.25,14412.25,14375.75,14404.75,True
2023-05-30,2023-05-30 12:00:00-04:00,Tuesday,0,0,14388.75,14457.5,14462.0,14393.25,14447.0,True
2023-05-31,2023-05-31 09:00:00-04:00,Wednesday,0,0,14380.5,14320.75,14412.25,14315.0,14375.75,True
2023-05-31,2023-05-31 10:00:00-04:00,Wednesday,0,0,14380.5,14376.0,14392.5,14274.25,14310.25,True
2023-06-01,2023-06-01 09:00:00-04:00,Thursday,0,0,14280.0,14296.5,14323.75,14252.0,14307.75,True
2023-06-01,2023-06-01 10:00:00-04:00,Thursday,0,0,14280.0,14310.25,14384.0,14272.75,14356.75,True
2023-06-02,2023-06-02 09:00:00-04:00,Friday,0,0,14507.5,14511.5,14627.75,14473.25,14481.5,True
2023-06-02,2023-06-02 10:00:00-04:00,Friday,0,0,14507.5,14481.75,14589.0,14468.25,14585.75,True
2023-06-06,2023-06-06 09:00:00-04:00,Tuesday,0,0,14588.75,14571.75,14585.0,14504.5,14545.5,True
2023-06-06,2023-06-06 10:00:00-04:00,Tuesday,0,0,14588.75,14545.75,14606.75,14525.75,14592.0,True
2023-06-06,2023-06-06 11:00:00-04:00,Tuesday,0,0,14588.75,14592.0,14616.25,14540.0,14611.25,True
2023-06-06,2023-06-06 12:00:00-04:00,Tuesday,0,0,14588.75,14611.25,14623.75,14527.75,14533.0,True
2023-06-07,2023-06-07 09:00:00-04:00,Wednesday,0,0,14586.5,14598.0,14675.0,14591.0,14631.25,True
2023-06-07,2023-06-07 10:00:00-04:00,Wednesday,0,0,14586.5,14630.75,14638.5,14447.75,14474.0,True
2023-06-09,2023-06-09 12:00:00-04:00,Friday,0,0,14499.75,14531.25,14560.0,14496.25,14553.25,True
2023-06-12,2023-06-12 10:00:00-04:00,Monday,0,0,14588.25,14614.75,14651.25,14583.25,14617.0,True
2023-06-13,2023-06-13 09:00:00-04:00,Tuesday,0,0,15047.75,15111.0,15151.25,15011.75,15024.0,True
2023-06-13,2023-06-13 10:00:00-04:00,Tuesday,0,0,15047.75,15024.5,15058.0,14963.0,15049.25,True
2023-06-13,2023-06-13 11:00:00-04:00,Tuesday,0,0,15047.75,15049.5,15114.25,15031.5,15054.5,True
2023-06-13,2023-06-13 12:00:00-04:00,Tuesday,0,0,15047.75,15054.75,15103.25,15038.5,15102.75,True
2023-06-14,2023-06-14 09:00:00-04:00,Wednesday,0,0,15098.5,15104.75,15123.75,15052.5,15120.25,True
2023-06-14,2023-06-14 10:00:00-04:00,Wednesday,0,0,15098.5,15120.5,15177.75,15106.5,15148.75,True
2023-06-15,2023-06-15 09:00:00-04:00,Thursday,0,0,15196.0,15122.5,15222.75,15112.75,15201.5,True
2023-06-15,2023-06-15 10:00:00-04:00,Thursday,0,0,15196.0,15201.25,15282.0,15184.5,15255.25,True
2023-06-16,2023-06-16 09:00:00-04:00,Friday,0,0,15346.25,15432.5,15475.5,15333.0,15359.0,True
2023-06-16,2023-06-16 10:00:00-04:00,Friday,0,0,15346.25,15361.25,15415.0,15343.75,15374.25,True
2023-06-16,2023-06-16 11:00:00-04:00,Friday,0,0,15346.25,15374.5,15417.0,15324.25,15374.0,True
2023-06-19,2023-06-19 09:00:00-04:00,Monday,0,0,15271.0,15255.5,15264.5,15237.0,15240.5,True
2023-06-20,2023-06-20 09:00:00-04:00,Tuesday,0,0,15238.0,15253.0,15310.75,15204.5,15224.5,True
2023-06-20,2023-06-20 10:00:00-04:00,Tuesday,0,0,15238.0,15224.75,15250.5,15126.5,15149.75,True
2023-06-20,2023-06-20 12:00:00-04:00,Tuesday,0,0,15238.0,15165.75,15273.25,15159.0,15258.5,True
2023-06-22,2023-06-22 09:00:00-04:00,Thursday,0,0,15028.75,14990.25,15096.75,14964.0,15083.0,True
2023-06-26,2023-06-26 09:00:00-04:00,Monday,0,0,15101.75,15058.5,15139.75,15024.5,15136.5,True
2023-06-26,2023-06-26 10:00:00-04:00,Monday,0,0,15101.75,15137.0,15152.5,15028.75,15081.0,True
2023-06-28,2023-06-28 09:00:00-04:00,Wednesday,0,0,15063.25,15044.25,15108.0,15025.5,15091.25,True
2023-06-28,2023-06-28 10:00:00-04:00,Wednesday,0,0,15063.25,15090.75,15207.25,15042.75,15178.0,True
2023-06-28,2023-06-28 12:00:00-04:00,Wednesday,0,0,15063.25,15183.25,15219.0,15058.75,15086.75,True
2023-06-29,2023-06-29 09:00:00-04:00,Thursday,0,0,15147.25,15139.0,15145.75,15078.0,15098.25,True
2023-06-29,2023-06-29 12:00:00-04:00,Thursday,0,0,15147.25,15123.5,15139.75,15076.75,15089.5,True
2023-07-03,2023-07-03 09:00:00-04:00,Monday,0,0,15352.0,15351.0,15390.0,15337.25,15371.25,True
2023-07-03,2023-07-03 10:00:00-04:00,Monday,0,0,15352.0,15373.5,15387.25,15310.5,15315.0,True
2023-07-03,2023-07-03 12:00:00-04:00,Monday,0,0,15352.0,15321.25,15367.0,15316.0,15364.75,True
2023-07-04,2023-07-04 09:00:00-04:00,Tuesday,0,0,15349.5,15358.0,15368.5,15352.5,15364.75,True
2023-07-04,2023-07-04 10:00:00-04:00,Tuesday,0,0,15349.5,15365.0,15366.5,15345.25,15348.0,True
2023-07-04,2023-07-04 11:00:00-04:00,Tuesday,0,0,15349.5,15347.75,15356.5,15345.25,15349.5,True
2023-07-04,2023-07-04 12:00:00-04:00,Tuesday,0,0,15349.5,15349.5,15350.75,15340.5,15344.5,True
2023-07-05,2023-07-05 09:00:00-04:00,Wednesday,0,0,15344.5,15283.25,15395.75,15277.5,15373.25,True
2023-07-05,2023-07-05 11:00:00-04:00,Wednesday,0,0,15344.5,15414.5,15416.0,15346.0,15351.75,True
2023-07-05,2023-07-05 12:00:00-04:00,Wednesday,0,0,15344.5,15352.0,15376.5,15338.25,15364.25,True
2023-07-07,2023-07-07 09:00:00-04:00,Friday,0,0,15233.25,15217.5,15276.75,15183.5,15273.0,True
2023-07-07,2023-07-07 10:00:00-04:00,Friday,0,0,15233.25,15272.75,15278.0,15179.5,15238.0,True
2023-07-07,2023-07-07 11:00:00-04:00,Friday,0,0,15233.25,15238.25,15281.5,15234.25,15280.25,True
2023-07-10,2023-07-10 09:00:00-04:00,Monday,0,0,15129.75,15166.25,15214.75,15085.5,15115.0,True
2023-07-10,2023-07-10 10:00:00-04:00,Monday,0,0,15129.75,15114.5,15204.25,15111.0,15147.75,True
2023-07-10,2023-07-10 11:00:00-04:00,Monday,0,0,15129.75,15147.75,15176.5,15109.5,15116.0,True
2023-07-10,2023-07-10 12:00:00-04:00,Monday,0,0,15129.75,15116.25,15156.25,15063.25,15149.0,True
2023-07-11,2023-07-11 09:00:00-04:00,Tuesday,0,0,15195.75,15229.25,15233.5,15141.5,15166.25,True
2023-07-11,2023-07-11 10:00:00-04:00,Tuesday,0,0,15195.75,15166.0,15212.0,15109.5,15195.75,True
2023-07-11,2023-07-11 11:00:00-04:00,Tuesday,0,0,15195.75,15196.0,15236.5,15163.0,15235.75,True
2023-07-11,2023-07-11 12:00:00-04:00,Tuesday,0,0,15195.75,15235.75,15250.0,15181.0,15215.25,True
2023-07-14,2023-07-14 09:00:00-04:00,Friday,0,0,15723.75,15710.0,15811.75,15702.0,15806.5,True
2023-07-18,2023-07-18 09:00:00-04:00,Tuesday,0,0,15813.75,15812.5,15819.0,15733.0,15779.0,True
2023-07-18,2023-07-18 11:00:00-04:00,Tuesday,0,0,15813.75,15790.5,15889.0,15772.75,15882.0,True
2023-07-19,2023-07-19 10:00:00-04:00,Wednesday,0,0,15963.25,16002.5,16043.75,15971.0,16001.0,True
2023-07-19,2023-07-19 12:00:00-04:00,Wednesday,0,0,15963.25,16025.25,16062.75,15947.75,15974.75,True
2023-07-20,2023-07-20 09:00:00-04:00,Thursday,0,0,15883.75,15832.0,15895.0,15805.25,15861.0,True
2023-07-21,2023-07-21 10:00:00-04:00,Friday,0,0,15602.0,15622.0,15648.0,15549.0,15582.0,True
2023-07-21,2023-07-21 11:00:00-04:00,Friday,0,0,15602.0,15582.75,15642.5,15574.25,15609.25,True
2023-07-21,2023-07-21 12:00:00-04:00,Friday,0,0,15602.0,15609.5,15616.0,15555.0,15577.75,True
2023-07-24,2023-07-24 09:00:00-04:00,Monday,0,0,15546.5,15573.0,15618.75,15483.75,15506.0,True
2023-07-24,2023-07-24 10:00:00-04:00,Monday,0,0,15546.5,15505.75,15593.75,15497.75,15563.25,True
2023-07-24,2023-07-24 11:00:00-04:00,Monday,0,0,15546.5,15563.25,15593.5,15518.5,15562.25,True
2023-07-24,2023-07-24 12:00:00-04:00,Monday,0,0,15546.5,15562.5,15582.0,15533.25,15550.25,True
2023-07-31,2023-07-31 09:00:00-04:00,Monday,0,0,15806.75,15886.0,15905.0,15805.25,15828.0,True
