timestamp,type,hour_c0,prev_1d_cat,c0_o,c0_h,c0_l,c0_c,c1_o,c1_h,c1_l,c1_c,c2_o,c2_h,c2_l,c2_c,swept_mid,swept_first,swept_open,potential_stop_loss,potential_reward_excursion,hit_target,hit_stop_loss,reward_achieved,risk_taken
2021-06-08 19:00:00,bullish,19.0,Not Analyzed,13829.75,13838.0,13806.5,13809.0,13809.0,13818.5,13806.25,13812.75,13813.0,13822.5,13803.5,13821.25,True,False,False,15.0,12.5,True,True,0.0,15.0
2021-06-09 16:00:00,bearish,16.0,Not Analyzed,13830.0,13869.0,13825.25,13867.75,13867.75,13876.25,13855.25,13860.5,13860.75,13870.5,13839.25,13840.5,True,False,False,35.75,32.0,True,False,10.5,35.75
2021-06-10 06:00:00,bullish,6.0,Not Analyzed,13820.25,13822.25,13786.75,13802.25,13802.75,13806.75,13773.5,13801.5,13801.25,13803.25,13764.25,13787.25,False,False,False,13.75,177.5,True,True,0.0,13.75
2021-06-10 22:00:00,bullish,22.0,Not Analyzed,13975.5,13978.5,13965.5,13968.25,13968.75,13970.25,13961.0,13967.5,13967.75,13981.5,13963.0,13976.75,True,True,True,15.75,10.25,True,False,1.25,15.75
2021-06-11 00:00:00,bearish,0.0,Not Analyzed,13967.75,13981.5,13963.0,13976.75,13977.0,13987.0,13972.5,13981.25,13980.75,13981.25,13969.5,13977.0,True,False,False,10.0,25.5,True,False,9.25,10.0
2021-06-13 22:00:00,bearish,22.0,Not Analyzed,13999.0,14023.25,13998.0,14018.5,14018.5,14024.75,14011.75,14019.25,14019.75,14028.75,14008.75,14021.75,True,False,False,3.0,8.0,False,True,0.0,3.0
2021-06-14 19:00:00,bearish,19.0,Not Analyzed,14063.0,14131.25,14052.75,14130.75,14130.5,14133.5,14115.25,14117.0,14111.0,14115.5,14103.25,14109.5,True,False,False,24.0,3.5,False,True,0.0,24.0
2021-06-15 00:00:00,bearish,0.0,Not Analyzed,14107.0,14147.5,14106.25,14142.0,14142.0,14155.25,14128.75,14130.5,14130.75,14140.5,14121.75,14132.25,True,False,False,23.0,7.75,False,False,0.0,0.0
2021-06-15 14:00:00,bullish,14.0,Not Analyzed,14097.5,14103.75,14049.5,14058.5,14058.5,14075.0,14027.5,14056.0,14055.75,14065.25,14031.0,14037.5,False,False,False,10.0,9.25,False,True,0.0,10.0
2021-06-15 16:00:00,bullish,16.0,Not Analyzed,14055.75,14065.25,14031.0,14037.5,14038.25,14042.75,14022.0,14039.75,14039.25,14046.75,14007.5,14022.75,True,False,False,0.75,22.5,False,True,0.0,0.75
2021-06-17 04:00:00,bearish,4.0,Not Analyzed,13903.25,13914.0,13896.25,13911.0,13910.0,13924.25,13907.25,13910.0,13911.25,13913.75,13881.5,13900.0,True,True,True,24.25,32.5,True,True,0.0,24.25
2021-06-21 01:00:00,bullish,1.0,Not Analyzed,14036.75,14038.0,14003.75,14004.0,14003.75,14019.5,13994.5,14009.75,14009.5,14010.0,13983.75,14002.25,False,False,False,7.75,111.0,True,True,0.0,7.75
2021-06-21 11:00:00,bullish,11.0,Not Analyzed,14100.5,14107.25,14062.0,14076.75,14077.0,14079.75,14049.75,14068.25,14067.5,14072.25,13958.5,14057.25,False,False,False,7.5,86.75,True,True,0.0,7.5
2021-06-21 14:00:00,bearish,14.0,Not Analyzed,14057.25,14115.0,14013.0,14097.0,14097.25,14133.0,14092.0,14114.0,14114.5,14127.0,14100.75,14107.25,False,False,False,25.75,10.25,False,True,0.0,25.75
2021-06-23 02:00:00,bearish,2.0,Not Analyzed,14283.25,14296.25,14282.75,14291.25,14291.5,14301.25,14291.0,14293.0,14292.75,14294.0,14286.25,14286.5,True,False,False,14.75,34.75,True,True,0.0,14.75
2021-06-23 07:00:00,bullish,7.0,Not Analyzed,14292.5,14297.25,14260.25,14269.25,14268.5,14275.25,14257.25,14265.0,14265.25,14273.0,14251.75,14264.75,False,False,False,7.5,51.0,True,True,0.0,7.5
2021-06-23 14:00:00,bullish,14.0,Not Analyzed,14305.25,14315.75,14265.0,14276.5,14276.25,14288.75,14250.25,14285.25,14285.5,14290.25,14231.75,14260.75,True,False,False,10.5,33.0,False,False,0.0,0.0
2021-06-24 08:00:00,bearish,8.0,Not Analyzed,14308.0,14350.25,14306.0,14347.25,14348.25,14358.75,14343.0,14347.0,14346.75,14353.0,14337.75,14340.5,True,False,False,18.25,4.0,False,True,0.0,18.25
2021-06-24 23:00:00,bullish,23.0,Not Analyzed,14365.0,14365.75,14344.5,14346.75,14347.25,14354.25,14341.0,14348.5,14348.0,14353.5,14332.0,14346.25,False,False,False,5.25,29.25,True,False,18.75,5.25
2021-06-25 06:00:00,bullish,6.0,Not Analyzed,14366.25,14367.5,14353.25,14361.5,14361.0,14363.75,14344.5,14359.5,14360.0,14374.0,14356.25,14371.25,True,True,True,26.75,23.0,True,True,0.0,26.75
2021-06-25 16:00:00,bullish,16.0,Not Analyzed,14355.5,14356.5,14321.25,14338.0,14338.0,14343.0,14317.75,14329.75,14330.0,14354.5,14321.75,14352.0,True,False,False,34.25,14.75,True,False,3.5,34.25
2021-06-28 00:00:00,bullish,0.0,Not Analyzed,14355.0,14356.0,14339.0,14344.5,14344.0,14347.5,14333.25,14341.25,14340.5,14348.5,14336.25,14345.0,True,False,False,11.75,41.75,True,False,10.0,11.75
2021-06-28 15:00:00,bearish,15.0,Not Analyzed,14460.25,14482.0,14455.0,14473.25,14473.0,14495.0,14469.0,14473.75,14473.75,14476.75,14457.75,14463.5,True,False,True,31.5,4.0,True,True,0.0,31.5
2021-06-28 22:00:00,bullish,22.0,Not Analyzed,14504.5,14504.5,14491.25,14492.75,14493.0,14496.5,14487.25,14491.5,14491.75,14492.5,14480.75,14483.25,False,False,False,0.0,7.5,False,True,0.0,4.0
2021-06-29 11:00:00,bullish,11.0,Not Analyzed,14512.75,14513.0,14482.0,14490.25,14490.0,14498.0,14476.5,14486.25,14487.0,14529.5,14470.5,14513.75,True,True,True,37.25,48.75,True,False,1.0,37.25
2021-06-29 20:00:00,bearish,20.0,Not Analyzed,14563.75,14584.75,14563.75,14582.75,14584.75,14588.75,14575.0,14579.0,14579.0,14590.25,14578.25,14587.5,False,False,False,1.25,14.75,False,True,0.0,1.25
2021-06-29 23:00:00,bearish,23.0,Not Analyzed,14579.0,14590.25,14578.25,14587.5,14587.75,14598.5,14583.75,14585.25,14585.25,14591.0,14579.0,14579.25,True,False,True,19.25,12.75,True,False,0.25,19.25
2021-06-30 20:00:00,bearish,20.0,Not Analyzed,14543.5,14561.0,14541.5,14555.5,14558.5,14562.75,14554.25,14560.0,14559.75,14561.25,14553.25,14560.5,True,False,False,2.25,17.0,True,True,0.0,2.25
2021-07-01 11:00:00,bearish,11.0,Not Analyzed,14509.0,14548.75,14506.75,14544.5,14544.5,14555.75,14528.5,14531.0,14531.25,14570.0,14515.25,14545.25,True,False,False,10.5,74.25,True,False,36.25,10.5
2021-07-01 20:00:00,bullish,20.0,Not Analyzed,14548.0,14550.0,14533.5,14540.0,14543.75,14543.75,14532.0,14537.75,14537.0,14541.0,14532.0,14533.0,False,False,False,1.0,14.0,False,True,0.0,1.0
2021-07-02 03:00:00,bearish,3.0,Not Analyzed,14521.0,14526.0,14518.75,14524.25,14524.0,14529.0,14523.5,14525.25,14525.25,14528.25,14515.25,14516.75,True,True,True,12.25,3.5,True,True,0.0,12.25
2021-07-02 09:00:00,bearish,9.0,Not Analyzed,14561.75,14578.5,14559.75,14568.5,14569.25,14581.75,14566.25,14574.5,14574.25,14601.75,14574.25,14596.5,False,False,False,0.0,15.25,False,True,0.0,14.75
2021-07-05 05:00:00,bullish,5.0,Not Analyzed,14703.5,14704.25,14691.0,14697.25,14696.5,14696.75,14689.0,14694.0,14693.5,14697.75,14674.5,14685.5,True,False,False,0.0,25.0,True,True,0.0,3.5
2021-07-05 09:00:00,bearish,9.0,Not Analyzed,14688.75,14704.5,14686.0,14698.25,14698.25,14704.75,14694.25,14702.75,14702.5,14710.5,14696.25,14699.0,False,False,False,5.75,9.75,False,True,0.0,5.75
2021-07-05 15:00:00,bullish,15.0,Not Analyzed,14700.75,14701.75,14692.5,14694.0,14694.25,14697.0,14689.25,14693.25,14694.75,14714.0,14693.25,14707.75,True,True,True,18.5,16.25,True,True,0.0,18.5
2021-07-06 02:00:00,bullish,2.0,Not Analyzed,14692.75,14700.75,14682.75,14683.75,14684.25,14687.75,14681.0,14685.25,14685.25,14694.25,14684.25,14686.5,True,False,True,5.5,25.5,True,True,0.0,5.5
2021-07-06 11:00:00,bearish,11.0,Not Analyzed,14717.0,14743.75,14716.5,14733.25,14732.75,14747.25,14728.75,14737.75,14737.75,14773.75,14732.0,14753.5,False,False,False,0.0,128.25,True,True,0.0,6.25
2021-07-07 01:00:00,bearish,1.0,Not Analyzed,14767.75,14787.0,14763.25,14781.25,14780.5,14788.5,14777.25,14786.5,14786.5,14797.75,14784.25,14788.75,False,False,False,0.0,16.75,False,True,0.0,0.25
2021-07-07 07:00:00,bearish,7.0,Not Analyzed,14782.0,14842.25,14781.25,14840.5,14840.25,14859.5,14823.25,14833.75,14833.5,14849.0,14829.0,14837.75,False,False,False,21.75,111.5,True,True,0.0,21.75
2021-07-07 16:00:00,bullish,16.0,Not Analyzed,14813.5,14827.25,14784.75,14799.75,14799.75,14805.0,14770.75,14792.75,14793.75,14827.75,14783.75,14815.0,True,True,True,44.25,7.25,True,False,1.5,44.25
2021-07-08 09:00:00,bullish,9.0,Not Analyzed,14656.5,14661.0,14609.0,14623.0,14622.25,14635.25,14569.5,14633.0,14632.5,14640.25,14582.0,14586.25,True,False,False,16.75,137.0,True,True,0.0,16.75
2021-07-09 02:00:00,bearish,2.0,Not Analyzed,14655.25,14679.5,14640.75,14675.25,14675.25,14694.25,14671.5,14675.0,14675.5,14686.25,14662.25,14681.25,True,False,False,13.0,1.5,False,True,0.0,13.0
2021-07-09 05:00:00,bearish,5.0,Not Analyzed,14680.25,14708.75,14679.75,14697.0,14697.25,14711.75,14689.5,14693.25,14694.0,14742.75,14687.5,14713.5,True,False,False,0.0,45.75,True,True,0.0,1.75
2021-07-12 13:00:00,bullish,13.0,Not Analyzed,14877.0,14888.5,14815.0,14828.75,14829.0,14852.25,14802.25,14842.75,14842.75,14857.5,14823.5,14840.75,True,False,False,38.5,42.25,True,False,36.25,38.5
2021-07-12 23:00:00,bearish,23.0,Not Analyzed,14869.5,14882.5,14868.0,14880.0,14879.75,14885.0,14876.25,14877.5,14877.25,14883.5,14869.0,14883.0,True,False,True,2.0,25.75,True,False,13.5,2.0
2021-07-13 09:00:00,bearish,9.0,Not Analyzed,14900.25,14925.5,14897.5,14921.75,14922.0,14927.5,14915.5,14922.25,14922.0,14925.75,14910.75,14913.0,True,False,False,14.5,118.5,True,True,0.0,14.5
2021-07-13 17:00:00,bullish,17.0,Not Analyzed,14978.5,14979.75,14856.75,14886.5,14885.75,14909.25,14833.5,14903.75,14904.0,14904.25,14848.5,14865.25,False,False,False,31.75,22.0,False,False,0.0,0.0
2021-07-14 06:00:00,bearish,6.0,Not Analyzed,14852.5,14883.5,14841.25,14862.0,14862.75,14895.0,14857.75,14869.75,14870.0,14891.75,14855.75,14884.75,True,False,False,10.25,0.0,False,True,0.0,10.25
2021-07-15 03:00:00,bearish,3.0,Not Analyzed,14901.25,14917.5,14900.25,14912.5,14912.5,14924.25,14911.5,14917.0,14917.0,14925.75,14908.25,14912.25,True,False,False,12.0,15.0,True,True,0.0,12.0
2021-07-15 14:00:00,bullish,14.0,Not Analyzed,14892.5,14895.75,14755.0,14779.75,14779.5,14830.0,14753.0,14775.75,14775.75,14798.75,14732.75,14783.0,False,False,False,30.0,18.5,False,True,0.0,30.0
2021-07-16 04:00:00,bearish,4.0,Not Analyzed,14775.25,14782.25,14769.25,14780.0,14780.0,14794.75,14778.0,14779.25,14778.0,14790.25,14760.0,14782.5,True,True,True,12.25,15.0,True,True,0.0,12.25
2021-07-19 11:00:00,bullish,11.0,Not Analyzed,14619.25,14622.0,14523.5,14550.25,14550.0,14555.5,14503.75,14539.0,14539.0,14573.5,14471.25,14483.5,True,False,False,0.0,91.0,False,True,0.0,20.25
2021-07-19 16:00:00,bullish,16.0,Not Analyzed,14535.75,14538.25,14456.5,14474.0,14473.75,14500.75,14447.25,14464.5,14464.0,14520.25,14462.75,14485.5,True,False,False,38.25,126.0,True,False,50.25,38.25
2021-07-19 20:00:00,bearish,20.0,Not Analyzed,14553.75,14597.5,14540.25,14592.25,14593.75,14599.75,14578.25,14591.25,14591.5,14597.5,14580.5,14591.25,False,False,False,8.5,7.75,False,True,0.0,8.5
2021-07-20 03:00:00,bullish,3.0,Not Analyzed,14622.75,14631.0,14586.75,14596.0,14595.25,14607.0,14583.5,14604.5,14604.25,14618.75,14593.25,14615.5,True,False,False,32.0,27.5,True,True,0.0,32.0
2021-07-20 19:00:00,bullish,19.0,Not Analyzed,14751.75,14782.5,14717.25,14718.5,14718.25,14731.0,14686.0,14726.75,14729.75,14744.0,14724.0,14735.5,True,False,False,49.5,15.5,False,False,0.0,0.0
2021-07-22 20:00:00,bearish,20.0,Not Analyzed,14929.0,14982.75,14928.0,14977.0,14979.5,14984.75,14970.0,14976.75,14977.0,14979.75,14970.0,14971.5,True,False,False,13.25,7.0,False,True,0.0,13.25
2021-07-23 17:00:00,bearish,17.0,Not Analyzed,15083.0,15113.75,15077.5,15097.25,15097.5,15114.0,15094.5,15101.0,15101.25,15117.25,15082.75,15098.75,True,False,True,15.25,24.25,True,True,0.0,15.25
2021-07-26 13:00:00,bearish,13.0,Not Analyzed,15064.5,15101.25,15040.25,15099.5,15099.25,15122.0,15082.25,15092.0,15091.75,15129.0,15083.75,15127.25,False,False,False,0.0,43.5,False,True,0.0,5.25
2021-07-27 15:00:00,bullish,15.0,Not Analyzed,14912.0,14936.0,14818.25,14856.75,14856.75,14861.0,14803.25,14821.0,14820.0,14834.5,14774.25,14808.75,False,False,False,5.5,160.0,True,False,103.25,5.5
2021-07-27 16:00:00,bullish,16.0,Not Analyzed,14856.75,14861.0,14803.25,14821.0,14820.0,14834.5,14774.25,14808.75,14808.5,14922.0,14807.75,14919.75,True,True,True,145.5,49.0,True,False,63.0,145.5
2021-07-27 22:00:00,bearish,22.0,Not Analyzed,14875.75,14923.25,14866.0,14918.0,14918.5,14927.25,14910.5,14920.75,14920.75,14947.75,14916.5,14944.25,False,False,False,0.0,51.0,False,True,0.0,17.0
2021-07-29 02:00:00,bearish,2.0,Not Analyzed,14950.5,14969.5,14945.75,14962.0,14962.0,14972.0,14962.0,14964.75,14964.75,14976.25,14962.0,14970.75,True,False,False,1.25,1.25,False,True,0.0,1.25
2021-07-29 20:00:00,bullish,20.0,Not Analyzed,15035.25,15046.5,14905.0,14909.75,14905.25,14937.0,14901.25,14922.25,14921.75,14924.0,14862.25,14871.0,False,False,False,0.0,11.5,False,True,0.0,30.25
2021-07-30 13:00:00,bearish,13.0,Not Analyzed,14873.75,14953.0,14851.5,14948.0,14948.25,14980.0,14920.0,14931.0,14931.0,14948.75,14910.25,14934.75,True,False,False,45.25,9.0,False,False,0.0,0.0
2021-08-01 22:00:00,bearish,22.0,Not Analyzed,14972.75,15008.75,14969.0,15005.0,15005.25,15011.5,14997.0,15001.75,15002.0,15020.25,14993.25,15018.5,True,False,False,0.0,20.5,False,True,0.0,7.0
2021-08-03 01:00:00,bullish,1.0,Not Analyzed,14977.25,14979.75,14947.75,14954.75,14956.0,14960.5,14942.0,14952.75,14952.75,14974.0,14950.75,14965.75,True,False,False,23.75,27.75,True,False,11.5,23.75
2021-08-03 13:00:00,bullish,13.0,Not Analyzed,14987.5,15008.75,14903.25,14904.75,14904.75,14939.5,14862.5,14908.5,14908.75,15017.75,14849.0,15010.75,True,True,True,148.25,39.25,True,False,23.25,148.25
2021-08-04 05:00:00,bearish,5.0,Not Analyzed,15046.5,15069.5,15043.0,15064.5,15064.25,15073.75,15061.0,15063.75,15063.5,15069.25,15048.25,15050.75,True,False,False,23.0,35.0,True,False,4.25,23.0
2021-08-04 17:00:00,bearish,17.0,Not Analyzed,15065.0,15103.25,15064.75,15074.75,15074.75,15108.0,15070.0,15076.5,15076.75,15093.75,15062.25,15069.0,True,True,True,39.0,2.25,False,False,0.0,0.0
2021-08-05 14:00:00,bearish,14.0,Not Analyzed,15124.75,15153.0,15103.0,15146.25,15146.25,15166.5,15140.75,15147.75,15147.75,15155.25,15137.25,15140.25,True,False,False,26.25,4.75,False,True,0.0,26.25
2021-08-05 17:00:00,bearish,17.0,Not Analyzed,15139.75,15155.5,15135.5,15155.0,15155.0,15162.5,15148.75,15152.25,15152.25,15172.25,15139.75,15166.25,True,False,True,0.0,11.0,False,True,0.0,3.75
2021-08-06 06:00:00,bullish,6.0,Not Analyzed,15165.0,15166.25,15146.0,15150.75,15151.0,15154.0,15142.0,15147.25,15147.25,15159.75,15141.25,15156.25,True,False,False,14.25,2.25,False,True,0.0,14.25
2021-08-09 02:00:00,bearish,2.0,Not Analyzed,15032.0,15046.5,15031.0,15044.5,15044.75,15049.25,15041.25,15044.0,15044.5,15049.5,15042.5,15048.0,False,False,False,1.25,3.0,False,True,0.0,1.25
2021-08-09 22:00:00,bullish,22.0,Not Analyzed,15128.75,15130.5,15116.0,15119.25,15118.75,15121.25,15113.0,15118.5,15118.25,15126.0,15116.0,15126.0,True,False,False,13.0,0.0,False,True,0.0,13.0
2021-08-10 01:00:00,bullish,1.0,Not Analyzed,15126.0,15126.0,15094.5,15097.25,15096.5,15109.25,15092.75,15106.5,15107.0,15108.75,15101.5,15105.5,False,False,False,12.75,43.5,True,False,20.5,12.75
2021-08-10 14:00:00,bullish,14.0,Not Analyzed,15147.25,15157.25,15006.5,15035.5,15035.5,15058.25,14994.5,15045.75,15045.75,15086.0,15044.75,15055.25,True,False,False,60.75,12.5,False,False,0.0,0.0
2021-08-10 22:00:00,bullish,22.0,Not Analyzed,15045.0,15045.75,15034.0,15035.25,15035.5,15039.25,15033.0,15035.5,15035.25,15046.0,15027.0,15029.25,True,True,True,0.0,22.5,True,True,0.0,3.75
2021-08-11 10:00:00,bearish,10.0,Not Analyzed,14993.5,15023.75,14987.0,15022.0,15021.75,15026.25,15008.0,15016.25,15016.5,15112.75,15011.5,15090.0,False,False,False,0.0,127.0,True,True,0.0,63.75
2021-08-11 22:00:00,bullish,22.0,Not Analyzed,15008.5,15008.5,14995.5,14998.5,14998.0,15001.5,14990.25,14995.75,14995.75,15005.0,14991.5,15000.0,True,False,False,9.75,10.75,True,False,8.5,9.75
2021-08-12 00:00:00,bearish,0.0,Not Analyzed,14995.75,15005.0,14991.5,15000.0,15000.0,15009.25,14999.25,15002.5,15002.5,15008.5,15001.0,15002.75,False,False,False,6.5,19.75,True,True,0.0,6.5
2021-08-12 18:00:00,bearish,18.0,Not Analyzed,15052.5,15079.0,15049.5,15075.5,15075.5,15090.5,15072.25,15076.25,15076.25,15079.5,15071.25,15079.5,True,False,False,11.0,18.0,False,False,0.0,0.0
2021-08-13 03:00:00,bearish,3.0,Not Analyzed,15068.0,15073.75,15067.25,15072.0,15071.75,15075.5,15070.75,15071.5,15071.25,15073.0,15064.5,15067.5,True,True,True,8.0,2.0,True,True,0.0,8.0
2021-08-13 19:00:00,bearish,19.0,Not Analyzed,15107.75,15128.25,15103.0,15126.25,15126.0,15130.0,15120.5,15122.0,15119.25,15123.0,15106.0,15119.5,True,False,True,10.5,26.25,True,False,11.75,10.5
2021-08-16 03:00:00,bearish,3.0,Not Analyzed,15103.25,15108.5,15098.75,15107.75,15107.5,15111.25,15106.25,15107.0,15107.0,15117.0,15104.0,15106.5,True,False,False,4.75,45.5,True,True,0.0,4.75
2021-08-16 11:00:00,bullish,11.0,Not Analyzed,15089.75,15097.25,15068.0,15076.0,15075.5,15081.5,15063.0,15072.25,15072.0,15112.25,15021.75,15031.5,True,True,True,0.0,68.5,True,True,0.0,31.5
2021-08-16 19:00:00,bearish,19.0,Not Analyzed,15089.75,15137.0,15087.5,15134.0,15134.0,15139.0,15123.0,15135.0,15131.5,15133.75,15122.5,15123.0,True,False,False,16.0,15.25,False,False,0.0,0.0
2021-08-17 00:00:00,bullish,0.0,Not Analyzed,15130.0,15132.0,15109.0,15115.25,15115.5,15121.0,15108.0,15116.25,15116.0,15118.0,15111.75,15114.25,False,False,False,6.25,1.5,False,True,0.0,6.25
2021-08-17 20:00:00,bullish,20.0,Not Analyzed,15000.0,15003.5,14962.25,14969.25,14970.25,14977.5,14958.5,14967.25,14967.5,14970.75,14955.25,14956.5,False,False,False,0.0,65.25,True,True,0.0,2.0
2021-08-18 03:00:00,bearish,3.0,Not Analyzed,15000.0,15018.75,15000.0,15012.75,15013.25,15021.75,15012.0,15013.5,15013.5,15020.75,15011.25,15015.5,True,False,False,6.25,37.0,True,True,0.0,6.25
2021-08-19 06:00:00,bullish,6.0,Not Analyzed,14815.0,14823.75,14739.0,14747.5,14748.0,14771.5,14733.25,14752.25,14752.0,14755.75,14710.5,14732.75,False,False,False,0.0,103.0,True,True,0.0,0.5
2021-08-19 15:00:00,bearish,15.0,Not Analyzed,14897.0,14988.5,14886.25,14980.0,14980.0,14999.0,14952.25,14987.0,14987.25,14988.75,14927.5,14928.75,True,False,False,70.25,71.5,True,False,31.75,70.25
2021-08-19 17:00:00,bullish,17.0,Not Analyzed,14987.25,14988.75,14927.5,14928.75,14928.25,14942.5,14857.25,14935.75,14935.25,14980.25,14913.5,14929.0,True,False,False,71.75,28.0,False,False,0.0,0.0
2021-08-20 16:00:00,bearish,16.0,Not Analyzed,15016.5,15071.75,15009.0,15065.5,15066.5,15077.0,15047.25,15054.0,15054.0,15070.75,15049.5,15065.75,False,False,False,11.25,3.0,False,True,0.0,11.25
2021-08-23 09:00:00,bullish,9.0,Not Analyzed,15137.5,15138.0,15122.25,15130.0,15130.0,15132.5,15122.0,15129.5,15129.25,15140.5,15125.0,15131.25,True,True,True,9.25,193.0,True,True,0.0,9.25
2021-08-23 20:00:00,bearish,20.0,Not Analyzed,15306.5,15329.0,15303.5,15328.25,15327.0,15332.5,15322.25,15326.75,15326.5,15330.5,15326.0,15330.0,False,False,False,2.5,7.75,False,True,0.0,2.5
2021-08-24 06:00:00,bearish,6.0,Not Analyzed,15341.0,15382.25,15335.75,15382.25,15381.5,15384.0,15368.75,15377.0,15376.75,15381.0,15370.0,15372.75,False,False,False,11.25,63.25,True,False,31.75,11.25
2021-08-24 22:00:00,bullish,22.0,Not Analyzed,15362.25,15364.75,15357.25,15358.0,15358.0,15358.5,15351.25,15358.0,15357.75,15368.75,15356.0,15357.5,True,True,True,6.25,8.5,True,True,0.0,6.25
2021-08-25 05:00:00,bearish,5.0,Not Analyzed,15347.75,15366.0,15346.5,15361.0,15361.0,15371.0,15360.0,15365.0,15364.75,15379.5,15363.25,15374.25,False,False,False,0.0,40.75,True,True,0.0,3.25
2021-08-26 00:00:00,bullish,0.0,Not Analyzed,15361.75,15362.25,15340.25,15348.25,15348.0,15348.5,15334.0,15341.25,15341.75,15343.5,15318.0,15329.0,False,False,False,0.0,12.5,False,True,0.0,5.0
2021-08-26 07:00:00,bearish,7.0,Not Analyzed,15313.5,15340.25,15295.5,15336.75,15337.0,15347.0,15330.0,15330.5,15330.75,15332.5,15317.25,15328.5,True,False,False,18.5,60.25,True,True,0.0,18.5
2021-08-26 10:00:00,bearish,10.0,Not Analyzed,15328.5,15342.75,15326.0,15337.0,15337.5,15355.0,15334.25,15340.75,15341.0,15348.0,15316.25,15327.25,True,True,True,27.75,72.0,True,True,0.0,27.75
2021-08-26 23:00:00,bullish,23.0,Not Analyzed,15287.25,15287.5,15273.25,15278.25,15277.75,15280.5,15265.5,15279.25,15278.75,15299.5,15277.25,15292.25,True,True,True,26.75,44.5,True,False,5.0,26.75
2021-08-30 00:00:00,bullish,0.0,Not Analyzed,15452.5,15455.75,15427.0,15428.75,15428.75,15435.75,15420.0,15429.25,15429.25,15437.5,15426.5,15433.25,True,False,False,13.25,13.0,False,False,0.0,0.0
2021-09-01 08:00:00,bullish,8.0,Not Analyzed,15625.0,15629.0,15604.75,15608.0,15608.5,15611.75,15586.0,15608.25,15608.25,15621.75,15606.75,15619.5,True,False,False,33.5,79.5,True,False,5.5,33.5
2021-09-02 11:00:00,bearish,11.0,Not Analyzed,15639.5,15657.75,15639.5,15650.0,15650.0,15663.25,15648.5,15657.25,15657.5,15682.0,15643.0,15650.0,True,False,False,13.25,98.25,True,False,10.5,13.25
2021-09-02 15:00:00,bullish,15.0,Not Analyzed,15643.25,15656.25,15619.25,15630.5,15630.5,15633.75,15602.5,15620.0,15619.75,15626.0,15570.75,15579.0,False,False,False,0.0,28.25,False,True,0.0,23.5
2021-09-03 02:00:00,bearish,2.0,Not Analyzed,15606.25,15628.75,15604.5,15628.75,15629.0,15631.5,15618.5,15620.75,15620.75,15627.0,15619.25,15623.75,False,False,False,7.75,16.75,False,False,0.0,0.0
2021-09-07 19:00:00,bullish,19.0,Not Analyzed,15690.0,15694.5,15668.5,15673.25,15673.5,15674.5,15656.25,15672.0,15671.0,15676.5,15669.0,15673.25,True,False,False,17.0,17.75,True,False,16.75,17.0
2021-09-08 09:00:00,bearish,9.0,Not Analyzed,15636.75,15665.75,15633.75,15662.0,15662.5,15670.5,15658.5,15660.25,15660.0,15679.0,15659.75,15669.0,False,False,False,1.5,145.25,True,True,0.0,1.5
2021-09-08 14:00:00,bullish,14.0,Not Analyzed,15635.0,15658.75,15534.5,15550.25,15550.25,15591.75,15528.5,15542.25,15542.0,15605.0,15523.75,15576.75,True,False,False,48.25,49.0,False,False,0.0,0.0
2021-09-08 16:00:00,bearish,16.0,Not Analyzed,15542.0,15605.0,15523.75,15576.75,15576.75,15613.25,15575.5,15592.0,15592.25,15625.75,15591.5,15603.5,False,False,False,9.75,21.0,False,True,0.0,9.75
2021-09-08 17:00:00,bearish,17.0,Not Analyzed,15576.75,15613.25,15575.5,15592.0,15592.25,15625.75,15591.5,15603.5,15603.75,15624.0,15591.5,15622.75,True,False,False,3.0,41.25,False,False,0.0,0.0
2021-09-08 22:00:00,bullish,22.0,Not Analyzed,15610.0,15613.25,15598.75,15599.5,15599.25,15603.5,15592.5,15600.0,15600.0,15609.25,15582.5,15587.75,True,False,False,0.0,14.25,False,True,0.0,4.75
2021-09-09 19:00:00,bullish,19.0,Not Analyzed,15597.75,15607.25,15555.25,15564.0,15564.0,15567.5,15545.75,15562.5,15561.0,15569.0,15553.5,15562.0,True,False,False,16.25,22.0,False,False,0.0,0.0
2021-09-10 16:00:00,bearish,16.0,Not Analyzed,15544.0,15601.0,15538.0,15590.0,15590.5,15607.25,15571.0,15576.25,15576.25,15580.75,15535.0,15541.75,True,True,True,65.5,108.25,True,False,2.25,65.5
2021-09-13 06:00:00,bearish,6.0,Not Analyzed,15452.5,15490.0,15451.5,15482.5,15482.5,15496.0,15480.25,15483.75,15484.0,15510.0,15482.5,15502.0,False,False,False,0.0,66.25,True,True,0.0,6.0
2021-09-13 17:00:00,bullish,17.0,Not Analyzed,15442.5,15451.25,15380.0,15389.0,15389.5,15404.25,15355.75,15382.0,15381.5,15439.75,15350.25,15437.5,True,False,False,81.75,25.25,True,False,5.0,81.75
2021-09-14 16:00:00,bullish,16.0,Not Analyzed,15476.25,15489.25,15416.0,15423.0,15422.75,15432.5,15386.5,15421.5,15422.0,15428.75,15348.75,15385.0,False,False,False,0.0,31.0,False,True,0.0,1.5
2021-09-14 18:00:00,bullish,18.0,Not Analyzed,15422.0,15428.75,15348.75,15385.0,15385.25,15390.0,15344.5,15382.75,15382.75,15401.5,15379.75,15388.25,True,False,False,43.75,27.75,False,False,0.0,0.0
